subj	rel	obj	id	flag
shelter|n	kind of	structure|n	e98a-5e1d-e825-0c47	0
product|n	kind of	object|n	e9b5-edaa-0d49-f73a	0
kilogram|n	kind of	weight|n	e9cb-fdf8-abe6-7d9a	0
weight|n	kind of	unit|n	e9cb-fdf8-abe6-7d9a	0
weight|n	similar to	mass|n	e9cb-fdf8-abe6-7d9a	0
bar|n	kind of	object|n	e9d2-21ea-0bdc-f4ca	0
bedrock|n	kind of	rock|n	e9d6-4c3d-84ba-0cd0	0
movement|n	derivational morphology	move|v	e9d9-325b-c54c-5f88	0
movement|n	kind of	change|n	e9d9-325b-c54c-5f88	0
echo|n	kind of	sound|n	e9e5-df09-379a-fa17	0
butter|n	kind of	solid|n	e9ec-d6ef-e1a0-97fd	0
leaf|n	kind of	plant|n	ea5f-42f2-93e0-9520	0
soil|n	kind of	nonliving thing|jn	ea61-1f68-79b7-f09f	0
mushroom|n	kind of	fungus|n	ea91-5664-cefc-e7ee	0
combustion|n	kind of	chemical change|jn	eaad-89d5-b78f-cf5a	0
gold|n	kind of	element|n	eb57-77f3-768e-3665	0
ride|v	kind of	movement|n	eb88-7190-51ea-a396	0
ride|v	kind of	move|v	eb88-7190-51ea-a396	0
riding|n	derivational morphology	ride|v	eb88-7190-51ea-a396	0
leather|n	kind of	natural resource|jn	ebb0-2d7d-5836-60f1	0
coal|n	kind of	sedimentary rock|jn	ebfc-2409-7596-7174	0
flood|v	derivational morphology	flooding|n	ec04-9eb8-f263-13ea	0
flooding|n	kind of	change|n	ec04-9eb8-f263-13ea	0
flood|v	derivational morphology	flood|n	ec04-9eb8-f263-13ea	0
flood|v	derivational morphology	flooding|n	ec04-9eb8-f263-13ea	0
flood|v	result	change|n	ec04-9eb8-f263-13ea	0
rod|n	kind of	object|n	ec0a-ecbf-8142-bbe8	0
day|n	kind of	duration|n	ec3f-17e4-7f87-3757	0
duration|n	kind of	time|n	ec3f-17e4-7f87-3757	0
duration|n	kind of	time|n	ec3f-17e4-7f87-3757	0
duration|n	kind of	time|n	ec3f-17e4-7f87-3757	0
duration|n	kind of	time|n	ec3f-17e4-7f87-3757	0
transport material|vp	at location	plant|n	ec54-dc25-4e1a-18c7	0
transport material|vp	kind of	function|n	ec54-dc25-4e1a-18c7	0
decomposer|n	instance of	role|n	ec9d-6fc5-9cb0-28db	0
decompose|v	agent	decomposer|n	ec9d-6fc5-9cb0-28db	0
ecosystem|n	has subcomponent	decomposer|n	ec9d-6fc5-9cb0-28db	0
food chain|ns	has subcomponent	decomposer|n	ec9d-6fc5-9cb0-28db	0
lion|n	kind of	mammal|n	eca2-7d3f-2d0b-9f93	0
pepper|n	kind of	solid|n	ecc4-5d16-aaa4-3595	0
thunderstorm|n	kind of	storm|n	ed1d-c1cf-76c9-eed3	0
catch insect|vp	instrument	tongue|n	ed29-4e9b-989d-bae0	0
sticky tongue|jn	kind of	adaptation|n	ed29-4e9b-989d-bae0	0
downstream|j	at location	river|n	ed4f-6314-0f55-e413	0
downstream|j	kind of	direction|n	ed4f-6314-0f55-e413	0
daisy|n	kind of	flower|n	ed6a-03de-1756-b6bc	0
north|n	kind of	direction|n	ed71-4003-23bd-6b98	0
termite|n	kind of	insect|n	ed80-15ae-c493-8ca6	0
boil|v	kind of	phase change|ns	edd3-cea2-f046-e76f	0
ice cream|ns	kind of	solid|n	ee58-1bbb-62c4-2c84	0
chlorophyll|n	kind of	pigment|n	ee81-d31b-b856-0729	0
learned characteristic|jn	kind of	acquired characteristic|jn	ef15-b075-f83c-0d12	0
shake|v	derivational morphology	shaking|n	ef35-06f3-5e2e-e454	0
shiver|v	derivational morphology	shivering|n	ef35-06f3-5e2e-e454	0
shiver|v	kind of	shake|v	ef35-06f3-5e2e-e454	0
electromagnet|n	kind of	electric magnet|jn	efca-82f8-2845-8de5	0
flipper|n	kind of	limb|n	efe5-2110-2946-4748	0
mountain chorus frog|ns	kind of	animal|n	f050-0c35-8aca-2a52	0
burn|v	kind of	action|n	f056-ff9c-c044-c99a	0
grow|v	kind of	process|n	f116-778d-7f8a-6ec6	0
butterfly|n	kind of	animal|n	f12e-5766-27fb-ebf8	0
poison|n	kind of	substance|n	f184-e4d0-25d9-d4c7	0
mineral|n	kind of	natural material|jn	f294-6f62-2e34-4af0	0
mineral|n	kind of	solid material|jn	f294-6f62-2e34-4af0	0
steam|n	kind of	gas|n	f2a5-90e6-9cfa-b646	0
board|n	kind of	object|n	f2d9-9926-adab-4bb0	0
filter|n	derivational morphology	filter|v	f349-c742-9e3b-e235	0
filter|n	kind of	tool|n	f349-c742-9e3b-e235	0
filter|v	patient	liquid|n	f349-c742-9e3b-e235	0
separate|v	instrument	filter|n	f349-c742-9e3b-e235	0
diatom|n	kind of	producer|n	f36b-4742-f196-9090	0
Western Hemisphere|jn	kind of	hemisphere|n	f3ad-4a87-c0a1-f77e	0
earth|n	has subcomponent	hemisphere|n	f3ad-4a87-c0a1-f77e	0
drop|n	kind of	liquid|n	f3d7-58e4-df8d-4c5f	0
book|n	kind of	object|n	f3e2-6d60-0293-35e4	0
jaguar|n	has property	big|j	f3fc-b375-1da8-64a3	0
jaguar|n	kind of	cat|n	f3fc-b375-1da8-64a3	0
kangaroo|n	kind of	animal|n	f40e-296d-660b-f8df	0
dispose|v	derivational morphology	disposal|n	f43e-ee8c-d2ee-7e60	0
recycle|v	kind of	dispose|v	f43e-ee8c-d2ee-7e60	0
redwood tree|ns	kind of	tree|n	f474-99cb-bbd0-140a	0
opposite|n	kind of	different|n	f4b8-4f96-90d9-7e04	0
corn|n	kind of	seed|n	f50f-d47e-79e8-e25b	0
pollinate|v	beneficiary	plant|n	f55b-507a-c8f0-2acf	0
pollinate|v	causes	reproduce|v	f55b-507a-c8f0-2acf	0
pollination|n	derivational morphology	pollinate|v	f55b-507a-c8f0-2acf	0
pollination|n	kind of	process|n	f55b-507a-c8f0-2acf	0
limestone|n	kind of	sedimentary rock|jn	f5b2-aca4-88b1-e3a4	0
sedimentary|j	derivational morphology	sediment|n	f5b2-aca4-88b1-e3a4	0
rotation|n	kind of	motion|n	f603-3c96-a570-1918	0
plant appear|av	kind of	event|n	f608-68a4-9b75-3800	0
carbon monoxide detector|ns	at location	building|n	f68e-fb11-a7b3-a72e	0
carbon monoxide detector|ns	kind of	instrument|n	f68e-fb11-a7b3-a72e	0
detect carbon monoxide|vp	instrument	carbon monoxide detector|ns	f68e-fb11-a7b3-a72e	0
earthworm|n	kind of	animal|n	f6bf-c88d-502b-826b	0
animal|n	has subcomponent	sense|n	f6fb-5aa7-3464-c565	0
sense|n	kind of	characteristic|n	f6fb-5aa7-3464-c565	0
sleet|n	kind of	precipitation|n	f704-bbf0-c1f5-b8ba	0
light|n	kind of	energy|n	f742-384b-744c-10a9	0
farmer|n	kind of	human|n	f764-c0c4-fc12-70f2	0
drive|v	kind of	skill|n	f764-ebbe-8f77-1ea2	0
drive|v	similar to	vehicle|n	f764-ebbe-8f77-1ea2	0
drive|v	synonym	operate|v	f764-ebbe-8f77-1ea2	0
driving|n	derivational morphology	drive|v	f764-ebbe-8f77-1ea2	0
liquid|n	kind of	state|n	f7e9-c6f8-892b-3496	0
matter|n	has property	state|j	f7e9-c6f8-892b-3496	0
produce|v	agent	green plant|jn	f812-4338-e44b-e685	0
electric car|jn	kind of	invention|n	f829-cd8d-c894-e9ee	0
tie back hair|vp	at location	laboratory|n	f873-b72a-39bf-0deb	0
tie back hair|vp	kind of	safety measure|ns	f873-b72a-39bf-0deb	0
automobile|n	kind of	technology|n	f8ad-6ff2-e6fa-3dee	0
whale shark|ns	kind of	shark|n	f8c1-7c98-7ff9-89ad	0
variable shape|jn	kind of	property|n	f926-954b-1f50-2b3b	0
variable volume|jn	kind of	property|n	f926-954b-1f50-2b3b	0
drought|n	kind of	natural event|jn	f997-a1ce-5dd5-9716	0
sugar|n	kind of	simple carbohydrate|jn	fa62-7076-3a48-59e3	0
canyon|n	kind of	place|n	fa65-d947-a5a2-2d1f	0
balance|n	kind of	instrument|n	fad5-a6d6-cfd6-b9ed	0
measure mass|vp	instrument	balance|n	fad5-a6d6-cfd6-b9ed	0
measure weight|vp	instrument	balance|n	fad5-a6d6-cfd6-b9ed	0
melting|n	kind of	phase change|ns	fae9-3cca-92cd-bf20	0
float|v	at location	water|n	fb07-29fd-92ad-c6bb	0
float|v	kind of	adaptation|n	fb07-29fd-92ad-c6bb	0
refrigerator|n	kind of	appliance|n	fb43-38c7-f8b9-ee5d	0
spoon|n	kind of	object|n	fb45-a64a-13f3-241c	0
plant crop|vp	kind of	activity|n	fbe1-1231-31db-cc93	0
downhill|n	kind of	direction|n	fc5c-acec-f27b-efbd	0
environment|n	kind of	place|n	fc8a-1dc7-a746-de58	0
plasma|n	kind of	matter state|ns	fcce-8881-7921-d9d2	0
migration|n	kind of	behavior|n	fcee-e796-d013-02ae	0
coast|n	kind of	environment|n	fcf8-5a39-4b2d-ece2	0
form|v	kind of	change|v	fd3c-8fc5-fc72-8ccf	0
instinctive behavior|jn	kind of	behavioral adaptation|jn	fdb9-edf0-6759-5f09	0
instinctive behavior|jn	kind of	inherited characteristic|jn	fdb9-edf0-6759-5f09	0
nest|n	has positive impact on	bird|n	fe0e-38e0-f82f-e92a	0
nest|n	kind of	resource|n	fe0e-38e0-f82f-e92a	0
car|n	kind of	object|n	fe6e-84fa-d289-aee9	0
conduct|v	derivational morphology	conducting|n	fe85-5892-7823-5d15	0
conduct|v	kind of	function|n	fe85-5892-7823-5d15	0
quartz|n	kind of	mineral|n	fe8b-fc9f-5401-dc19	0
magnet|n	kind of	object|n	fe8e-2342-2aef-4d7b	0
water|n	kind of	matter|n	fece-0edb-14bf-0a34	0
skidding|v	derivational morphology	skid|v	ff12-30f0-2d0c-0da9	0
skid|v	kind of	motion|n	ff12-30f0-2d0c-0da9	0
deep sea animal|ns	kind of	marine organism|jn	ff7d-b137-62ff-567b	0
